group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
overall,all,edges_az135_225,8,3,elmid-radnear-az135,elmid-radnear,mid,near,135,1,0.16582118090169518,0.18039502239726576,0.27382301810903054,0.9233566889723123,43,0.296551724137931,43,0.296551724137931,145,0,6,0.9192115098194003,0.0
overall,all,edges_az135_225,8,8,elhigh-radmid-az225,elhigh-radmid,high,mid,225,2,0.14075026705639415,0.15312065346532455,0.22200380160987118,0.8941819787064256,36,0.2482758620689655,36,0.2482758620689655,145,0,6,0.9192115098194003,0.0
overall,all,edges_az135_225,8,6,elmid-radfar-az225,elmid-radfar,mid,far,225,3,0.12489893674141508,0.135876167135847,0.22292740826137006,0.8979020610527405,36,0.2482758620689655,36,0.2482758620689655,145,0,6,0.9192115098194003,0.0
overall,all,edges_az135_225,8,1,ellow-radmid-az135,ellow-radmid,low,mid,135,4,0.10278288949670192,0.11181636478517977,0.1702012385943444,0.8226393198726646,30,0.20689655172413793,28,0.19310344827586207,145,0,6,0.9192115098194003,0.0
overall,all,edges_az135_225,8,7,elhigh-radmid-az135,elhigh-radmid,high,mid,135,5,0.10016900814716834,0.10897275227422772,0.17783338478634028,0.8595280264673113,30,0.20689655172413793,30,0.20689655172413793,145,0,6,0.9192115098194003,0.0
overall,all,edges_az135_225,8,2,ellow-radmid-az225,ellow-radmid,low,mid,225,6,0.09659685695540239,0.10508664863691819,0.1651059940883299,0.8255299704416494,29,0.2,27,0.18620689655172415,145,0,6,0.9192115098194003,0.0
overall,all,edges_az135_225,8,4,elmid-radnear-az225,elmid-radnear,mid,near,225,7,0.09443435493585893,0.10273408668959408,0.1512227557934675,0.8770919836021115,25,0.1724137931034483,24,0.16551724137931034,145,0,6,0.9192115098194003,0.0
overall,all,edges_az135_225,8,5,elmid-radfar-az135,elmid-radfar,mid,far,135,8,0.09375801558476421,0.1019983046156429,0.18036840892001738,0.8436586868839523,31,0.21379310344827587,31,0.21379310344827587,145,0,6,0.9192115098194003,0.0
