method_id,method_label,method_family,secondary_viewpoint,scene_count,primary_viewpoint_count,mean_lift_vs_primary,mean_lift_vs_best_constituent,primary_miss_count,rescue_count,rescue_rate_given_primary_miss
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radmid-az090,301,70,0.05292847128731652,0.027010913467696747,3,3,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radmid-az135,232,69,0.0681262472913025,0.02962455330039772,3,3,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radmid-az180,324,71,0.07781000270461524,0.034295108968732245,8,8,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radmid-az225,243,70,0.07014901364052278,0.03179733525432774,6,5,0.8333333333333334
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radmid-az270,443,71,0.054698147532660425,0.02730220319648229,6,6,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radmid-az315,318,70,0.04905057373036768,0.021506522177445846,1,1,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az000,238,69,0.047541849420148434,0.020265359498688088,1,1,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az045,338,71,0.07876531264523749,0.015741575675823554,11,11,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az090,346,71,0.10112664970206893,0.027143556146407923,9,9,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az135,445,71,0.06357681903116828,0.0219788997750345,5,5,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az180,352,71,0.07230494501199068,0.020252078543818438,7,7,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az225,272,70,0.06963186363506044,0.020910340901800026,10,9,0.9
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az270,430,71,0.059139896104093474,0.026290388932746406,4,4,1.0
noisy_or_mean_iou,Noisy-OR + mean IoU,Probabilistic accumulation,elmid-radnear-az315,366,71,0.06484526404352808,0.020223173033274967,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az000,338,71,0.039828308334467905,0.014676570782277305,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az045,417,71,0.048315672617416774,0.02689769107575636,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az090,337,71,0.04806101380142152,0.018337735754899796,4,4,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az135,244,70,0.04288178564643883,0.014787555663567556,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az180,272,71,0.05656642886940169,0.020543367107681544,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az225,305,70,0.052569337604493005,0.026825027368288776,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az270,301,70,0.03614970747840413,0.021982366082952832,2,2,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radfar-az315,312,70,0.051178891198702746,0.02438165685555449,2,2,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az000,453,71,0.05606906832161783,0.025289693751702567,7,7,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az045,335,71,0.05047245920208129,0.020880089404181502,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az090,338,69,0.05083412535285844,0.017343574121327282,9,9,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az135,330,71,0.06758813146123067,0.025541113140168426,9,9,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az180,308,71,0.06105395661051465,0.02228526672270191,10,10,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az225,379,71,0.058251126298466384,0.021171264183177517,7,7,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az270,290,69,0.06045193554962071,0.0298059875280549,7,7,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radmid-az315,270,69,0.05009127333998707,0.03212364894897959,1,1,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az000,362,71,0.039448846765953026,0.020833059247927027,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az045,234,70,0.07047981954980603,0.017175954219820763,9,9,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az090,292,70,0.05732545014314916,0.02341763503867806,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az135,357,70,0.0582381662871743,0.026935234364670383,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az180,320,71,0.059513298622259625,0.022241928156193413,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az225,373,71,0.052308609919347646,0.02213372297746039,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az270,322,70,0.04073604689071118,0.02219578764289785,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elhigh-radnear-az315,313,70,0.05928090760801866,0.020645933909764422,7,7,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az000,424,71,0.017671254884304783,-0.010625825085142291,7,6,0.8571428571428571
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az045,235,71,0.04378383439101872,0.007005876866028569,7,5,0.7142857142857143
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az090,286,69,0.018951500743826944,0.0022174189746424137,5,3,0.6
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az135,387,71,0.030773510033064055,0.0009586111460202126,11,8,0.7272727272727273
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az180,266,67,0.01424736953943973,-0.00797098223951243,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az225,315,70,0.030292377001461094,0.0020805953133214467,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az270,325,71,-0.016053121519773055,-0.02748128683204937,6,2,0.3333333333333333
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radfar-az315,298,71,0.004857921641644893,-0.018786638876977017,4,2,0.5
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az000,345,70,0.03900626255340764,-0.003867049959307718,10,8,0.8
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az045,418,71,0.047613581565729916,0.0016636541273937207,9,5,0.5555555555555556
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az090,332,70,0.03267759881106403,-0.0017003517993925785,4,4,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az135,317,71,0.01974264546923657,-0.016084094009346992,7,6,0.8571428571428571
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az180,238,68,0.023217301076253694,0.0018549568676153212,3,1,0.3333333333333333
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az225,292,70,0.003009214284597674,-0.02154287855031456,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az270,310,71,0.0395614458512726,0.000214940538183017,8,7,0.875
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radmid-az315,327,71,0.045524671503925494,0.020719186945773252,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az000,395,71,0.02669351671366821,-0.019737023303602882,8,6,0.75
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az045,352,70,0.055877755421278444,0.01048215226372183,6,4,0.6666666666666666
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az090,362,71,0.06292083738638178,0.004972667264774491,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az135,347,70,0.05764497833673055,0.007881309559580095,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az180,388,71,0.028463230047870307,-0.004911924500444922,4,4,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az225,394,69,0.060611152228436785,0.012359153066323507,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az270,314,70,0.03691975736762895,-0.005424224318640362,1,1,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,ellow-radnear-az315,306,71,0.04274878715507142,0.004791137075410866,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az000,288,71,0.04679852118479833,0.019878267002349934,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az045,312,71,0.06390299035595538,0.032495145963559464,4,4,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az090,288,67,0.06026389956972157,0.013561336233623026,11,11,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az135,348,71,0.04482106413111814,0.020903576220215016,4,4,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az180,265,69,0.054891297618191705,0.02833176006282732,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az225,418,71,0.05967130762044294,0.022973307586977746,8,8,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az270,286,70,0.06642906670371662,0.028275071086289193,4,4,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radfar-az315,263,71,0.05434409804919846,0.025997054774516963,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az000,427,71,0.07528320374613473,0.0178432526864401,14,14,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az045,374,71,0.07247357214448832,0.021410679027176905,10,10,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az090,301,70,0.04896675959165252,0.02304920177203274,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az135,232,69,0.062185027874747056,0.023683333883842285,3,3,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az180,324,71,0.06762013126692733,0.024105237531044328,8,8,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az225,243,70,0.04711015687809775,0.0087584784919027,6,5,0.8333333333333334
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az270,443,71,0.04961993202912151,0.022223987692943384,6,6,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radmid-az315,318,70,0.04757622620220147,0.02003217464927963,1,1,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az000,238,69,0.04559666203733168,0.01832017211587134,1,1,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az045,338,71,0.06498481910259656,0.0019610821331826236,11,11,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az090,346,71,0.08973153634586475,0.01574844279020375,9,9,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az135,445,71,0.05859712115306076,0.01699920189692697,5,5,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az180,352,71,0.06369905605616664,0.011646189587994406,7,7,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az225,272,70,0.042382164350581876,-0.00633935838267853,10,9,0.9
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az270,430,71,0.05541371133789579,0.02256420416654873,4,4,1.0
support_weighted_or,Support-weighted OR,Conservative corroboration,elmid-radnear-az315,366,71,0.057571027597332076,0.012948936587078958,6,6,1.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az000,338,71,0.012665558207597283,-0.012486179344593323,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az045,417,71,0.016691496143026167,-0.004726485398634253,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az090,337,71,0.019448152998954103,-0.010275125047567613,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az135,244,70,0.007099588069568799,-0.020994641913302477,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az180,272,71,0.01751597548959554,-0.018507086272124607,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az225,305,70,0.013175583676437872,-0.012568726559766359,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az270,301,70,0.009787822362822421,-0.004379519032628883,2,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radfar-az315,312,70,0.02167571518310765,-0.005121519160040609,2,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az000,453,71,0.017979057470376526,-0.012800317099538737,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az045,335,71,0.014623039465952573,-0.014969330331947224,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az090,338,69,0.01253186865772045,-0.020958682573810703,9,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az135,330,71,0.020231842807435837,-0.021815175513626408,9,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az180,308,71,0.013790577012611533,-0.024978112875201207,10,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az225,379,71,0.022015254500077405,-0.015064607615211464,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az270,290,69,0.012994385057357009,-0.017651562964208795,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radmid-az315,270,69,0.015430659701742047,-0.002536964689265433,1,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az000,362,71,0.01224881643904404,-0.00636697107898196,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az045,234,70,0.0201767047848531,-0.03312716054513217,9,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az090,292,70,0.017293567469766815,-0.01661424763470428,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az135,357,70,0.01894489846341884,-0.012358033459085075,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az180,320,71,0.021038995801267217,-0.016232374664798987,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az225,373,71,0.017706671174702777,-0.012468215767184484,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az270,322,70,0.011157050750628391,-0.007383208497184945,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elhigh-radnear-az315,313,70,0.02227511450893387,-0.01635985918932037,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az000,424,71,-0.05462533353714145,-0.08292241350658851,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az045,235,71,-0.010011262517143843,-0.046789220042134,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az090,286,69,-0.03887429831265051,-0.05560838008183504,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az135,387,71,-0.022756597109369992,-0.052571495996413836,11,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az180,266,67,-0.039375491048510805,-0.06159384282746296,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az225,315,70,-0.023148106537209855,-0.0513598882253495,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az270,325,71,-0.08930469389395322,-0.10073285920622954,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radfar-az315,298,71,-0.05696893691835399,-0.0806134974369759,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az000,345,70,-0.019035747065000472,-0.061909059577715836,10,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az045,418,71,0.006798394311287118,-0.03915153312704908,9,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az090,332,70,-0.02150373281272072,-0.05588168342317733,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az135,317,71,-0.046778136999616034,-0.08260487647819958,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az180,238,68,-0.01564866239992543,-0.03701100660856381,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az225,292,70,-0.05385561433792677,-0.078407707172839,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az270,310,71,-0.00696045519594382,-0.04630696050903341,8,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radmid-az315,327,71,0.01640634903347255,-0.00839913552467969,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az000,395,71,-0.02236137804469193,-0.06879191806196303,8,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az045,352,70,0.02069203335951003,-0.024703569798046585,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az090,362,71,0.04284892180781457,-0.015099248313792722,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az135,347,70,0.03357462997028976,-0.016189038806860696,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az180,388,71,-0.015934576558164888,-0.04930973110648012,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az225,394,69,0.041135044839797526,-0.007116954322315745,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az270,314,70,-0.0034966402704905922,-0.045840621956759905,1,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,ellow-radnear-az315,306,71,0.020867372595711663,-0.017090277483948892,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az000,288,71,0.011578994795443278,-0.015341259387005122,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az045,312,71,0.02198010916898992,-0.009427735223406003,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az090,288,67,0.017543847535754636,-0.029158715800343904,11,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az135,348,71,0.015081179615459094,-0.00883630829544403,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az180,265,69,0.01166271765192225,-0.014896819903442134,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az225,418,71,0.021171411862059994,-0.015526588171405205,8,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az270,286,70,0.027329812229695098,-0.010824183387732323,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radfar-az315,263,71,0.013958717275571965,-0.014388325999109528,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az000,427,71,0.029489901281835745,-0.027950049777858886,14,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az045,374,71,0.02794849670953774,-0.023114396407773682,10,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az090,301,70,0.01799413442829177,-0.007923423391328007,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az135,232,69,0.026619255157793904,-0.01188243883311087,3,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az180,324,71,0.02313515086050716,-0.020379742875375837,8,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az225,243,70,-0.007726035138655041,-0.046077713524850086,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az270,443,71,0.01723951332910032,-0.010156431007077813,6,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radmid-az315,318,70,0.024595356496589407,-0.002948695056332429,1,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az000,238,69,0.023386115155826847,-0.003890374765633495,1,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az045,338,71,0.03546274988413207,-0.02756098708528186,11,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az090,346,71,0.051192866843252666,-0.02279022671240834,9,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az135,445,71,0.03163852349991872,-0.009959395756215069,5,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az180,352,71,0.03484108855652417,-0.017211777911648064,7,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az225,272,70,-0.005777875835696714,-0.054499398568957115,10,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az270,430,71,0.025397137638951718,-0.007452369532395351,4,0,0.0
unanimous_best_box,2-of-2 unanimous best box,Strict confirmation,elmid-radnear-az315,366,71,0.030073618117861092,-0.014548472892392026,6,0,0.0
