model,object,target_class,n_views_in_game,coalition_size,coalition_view_ids,coalition_filenames,detection,best_strict_quality,noisy_or_best_iou,best_matched_confidence,best_matched_iou,noisy_or_confidence
real_uav_finetuned,la_souris_truck,whitevan,10,5,2|7|8|9|10,2026-07-12 21.06.04.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.7965124538279313,0.9105788105279193,0.8769187927246094,0.9117771688696744,0.9986856894615592
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|6|7,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg,1.0,0.8599412576050888,0.96432725276743,0.8926346302032471,0.9645007108466178,0.9998201576450518
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|6|8,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg,1.0,0.8599412576050888,0.9643124512189609,0.8926346302032471,0.9645007108466178,0.9998048113126929
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|6|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9643318306940816,0.8926346302032471,0.9645007108466178,0.9998249040662831
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|6|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9636373893338153,0.8926346302032471,0.9645007108466178,0.9991049031865983
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|7|8,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.8599412576050888,0.9644391683672214,0.8926346302032471,0.9645007108466178,0.9999361923960197
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|7|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.964445503559547,0.8926346302032471,0.9645007108466178,0.9999427607606194
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|7|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.964218489177132,0.8926346302032471,0.9645007108466178,0.9997073909160336
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|8|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9644407926037976,0.8926346302032471,0.9645007108466178,0.9999378764140384
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|8|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9641944065991428,0.8926346302032471,0.9645007108466178,0.9996824219577752
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|5|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9642259376056425,0.8926346302032471,0.9645007108466178,0.9997151134904461
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|6|7|8,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.8599412576050888,0.9642790440532027,0.8915921449661255,0.9645007108466178,0.9997701745670872
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|6|7|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9643018624671215,0.8915921449661255,0.9645007108466178,0.9997938328326147
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|6|7|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9634841906621741,0.8915921449661255,0.9645007108466178,0.998946065904346
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|6|8|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9642848943100838,0.8915921449661255,0.9645007108466178,0.9997762401477708
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|6|8|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9633974488231645,0.8915921449661255,0.9645007108466178,0.9988561314563627
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|6|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9635110187860987,0.8915921449661255,0.9645007108466178,0.9989738814607504
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|7|8|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9644301599541171,0.8915921449661255,0.9645007108466178,0.9999268524204209
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|7|8|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9641400521053239,0.8915921449661255,0.9645007108466178,0.9996260668994456
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|7|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9641771783718045,0.8915921449661255,0.9645007108466178,0.9996645596305167
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|4|8|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9641495706545411,0.8915921449661255,0.9645007108466178,0.9996359357871614
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|6|7|8,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.8505784204159799,0.9526684120599069,0.8926346302032471,0.9528853033881385,0.999772384643293
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|6|7|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.8505784204159799,0.9526907388867027,0.8926346302032471,0.9528853033881385,0.9997958154032348
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|6|7|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9518906825449278,0.8926346302032471,0.9528853033881385,0.9989562008778243
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|6|8|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8505784204159799,0.9526741362821319,0.8926346302032471,0.9528853033881385,0.9997783918953774
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|6|8|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9518058094234911,0.8926346302032471,0.9528853033881385,0.9988671312687801
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|6|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9519169326987843,0.8926346302032471,0.9528853033881385,0.9989837489507803
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|7|8|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8505784204159799,0.9528162724045317,0.8926346302032471,0.9528853033881385,0.9999275558313667
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|7|8|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9525324144766671,0.8926346302032471,0.9528853033881385,0.9996296627619121
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|7|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9525687409156669,0.8926346302032471,0.9528853033881385,0.9996677853343461
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|5|8|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9525417279635939,0.8926346302032471,0.9528853033881385,0.9996394367471899
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|6|7|8|9,2026-07-12 21.01.06.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.7965124538279313,0.9115392560763909,0.8769187927246094,0.9117771688696744,0.999739066954727
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|6|7|8|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.7965124538279313,0.9105609499740384,0.8735823631286621,0.9117771688696744,0.99866610073474
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|6|7|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.7965124538279313,0.9106861477348249,0.8769187927246094,0.9117771688696744,0.9988034125309345
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|6|8|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.7860650461740908,0.9098850831255558,0.8769187927246094,0.9110682827979957,0.9987013051658367
real_uav_finetuned,la_souris_truck,whitevan,10,5,3|7|8|9|10,2026-07-12 21.01.06.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.7965124538279313,0.9113900773832077,0.8769187927246094,0.9117771688696744,0.9995754538502575
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|6|7|8,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.8599412576050888,0.9644254107730985,0.8926346302032471,0.9645007108466178,0.9999219284416564
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|6|7|9,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9644331621742858,0.8926346302032471,0.9645007108466178,0.9999299651399192
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|6|7|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9641553995645658,0.8926346302032471,0.9645007108466178,0.9996419792352988
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|6|8|9,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9644273981017663,0.8926346302032471,0.9645007108466178,0.9999239889156876
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|6|8|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.964125933415153,0.8926346302032471,0.9645007108466178,0.9996114285585794
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|6|9|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9641645130617783,0.8926346302032471,0.9645007108466178,0.9996514281627181
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|7|8|9,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9644767447517855,0.8926346302032471,0.9645007108466178,0.9999751518121627
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|7|8|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.964378195293808,0.8926346302032471,0.9645007108466178,0.9998729751555058
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|7|9|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9643908070637192,0.8926346302032471,0.9645007108466178,0.9998860511125988
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|5|8|9|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9643814287391285,0.8926346302032471,0.9645007108466178,0.999876327610599
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|6|7|8|9,2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9644143885624937,0.8915921449661255,0.9645007108466178,0.9999105005489852
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|6|7|8|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.964059428174857,0.8915921449661255,0.9645007108466178,0.99954247553496
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|6|7|9|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9641048538811806,0.8915921449661255,0.9645007108466178,0.99958957317399
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|6|8|9|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9640710745606199,0.8915921449661255,0.9645007108466178,0.9995545505760999
real_uav_finetuned,la_souris_truck,whitevan,10,5,4|7|8|9|10,2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9643602618156277,0.8915921449661255,0.9645007108466178,0.9998543816200335
real_uav_finetuned,la_souris_truck,whitevan,10,5,5|6|7|8|9,2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8505784204159799,0.9528008407829317,0.8926346302032471,0.9528853033881385,0.9999113612048518
real_uav_finetuned,la_souris_truck,whitevan,10,5,5|6|7|8|10,2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9524535274629795,0.8926346302032471,0.9528853033881385,0.999546875239209
real_uav_finetuned,la_souris_truck,whitevan,10,5,5|6|7|9|10,2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.952497974543341,0.8926346302032471,0.9528853033881385,0.9995935199720047
real_uav_finetuned,la_souris_truck,whitevan,10,5,5|6|8|9|10,2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9524649229455338,0.8926346302032471,0.9528853033881385,0.9995588341628211
real_uav_finetuned,la_souris_truck,whitevan,10,5,5|7|8|9|10,2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9527478801123697,0.8926346302032471,0.9528853033881385,0.999855781933796
real_uav_finetuned,la_souris_truck,whitevan,10,5,6|7|8|9|10,2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.7965124538279313,0.9113035445101175,0.8769187927246094,0.9117771688696744,0.9994805481254329
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|5|6,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg,1.0,0.8599412576050888,0.9631581641149678,0.8926346302032471,0.9645007108466178,0.9986080396659619
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|5|7,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg,1.0,0.8599412576050888,0.9640618294167562,0.8926346302032471,0.9645007108466178,0.9995449651566598
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|5|8,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.50.jpg,1.0,0.8599412576050888,0.9640243787267297,0.8926346302032471,0.9645007108466178,0.9995061360613514
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|5|9,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9640734124286519,0.8926346302032471,0.9645007108466178,0.999556974491402
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|5|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9623163457150369,0.8926346302032471,0.9645007108466178,0.9977352374062394
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|6|7,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg,1.0,0.8599412576050888,0.9629199256686239,0.8915921449661255,0.9645007108466178,0.9983610326459933
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|6|8,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg,1.0,0.8599412576050888,0.9627850338922318,0.8915921449661255,0.9645007108466178,0.9982211760602229
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|6|9,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9629616459426554,0.8915921449661255,0.9645007108466178,0.9984042884710667
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|6|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9566329548004827,0.8915921449661255,0.9645007108466178,0.9918426643364223
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|7|8,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.8599412576050888,0.9639398523400421,0.8915921449661255,0.9645007108466178,0.9994184986073432
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|7|9,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9639975872012527,0.8915921449661255,0.9645007108466178,0.9994783584504324
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|7|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9619287243809506,0.8915921449661255,0.9645007108466178,0.9973333493311689
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|8|9,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.01.51.jpg,1.0,0.8599412576050888,0.9639546545857317,0.8915921449661255,0.9645007108466178,0.9994338456625845
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|8|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.50.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9617092512811011,0.8915921449661255,0.9645007108466178,0.9971057983326249
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|4|9|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.23.jpg|2026-07-12 21.01.51.jpg|2026-07-12 21.05.27.jpg,1.0,0.8599412576050888,0.9619966045595143,0.8915921449661255,0.9645007108466178,0.9974037278988571
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|5|6|7,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.49.jpg,1.0,0.8505784204159799,0.9513385737602055,0.8926346302032471,0.9528853033881385,0.9983767934898006
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|5|6|8,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.50.jpg,1.0,0.8505784204159799,0.9512065880166556,0.8926346302032471,0.9528853033881385,0.9982382818105033
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|5|6|9,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.01.51.jpg,1.0,0.8505784204159799,0.9513793952360318,0.8926346302032471,0.9528853033881385,0.9984196333527737
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|5|6|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.33.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9451870458694607,0.8926346302032471,0.9528853033881385,0.991921107932607
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|5|7|8,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.50.jpg,1.0,0.8505784204159799,0.9523365277029439,0.8926346302032471,0.9528853033881385,0.9994240905141014
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|5|7|9,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.01.51.jpg,1.0,0.8505784204159799,0.9523930187566573,0.8926346302032471,0.9528853033881385,0.9994833747254461
real_uav_finetuned,la_souris_truck,whitevan,10,6,1|2|3|5|7|10,2026-07-12 21.05.57.jpg|2026-07-12 21.06.04.jpg|2026-07-12 21.01.06.jpg|2026-07-12 21.01.30.jpg|2026-07-12 21.01.49.jpg|2026-07-12 21.05.27.jpg,1.0,0.8505784204159799,0.9503687263576411,0.8926346302032471,0.9528853033881385,0.9973589927123976
