group,target_class,subset_name,player_count,base_coalition_mask,base_coalition_size,base_coalition_members,candidate_player_index,candidate_viewpoint,expanded_coalition_mask,expanded_coalition_size,expanded_coalition_members,base_value,expanded_value,delta_value,rank_within_base_coalition
overall,all,full_grid_perimeter_8,8,8,1,elmid-radfar-az135,2,ellow-radmid-az045,10,2,ellow-radmid-az045 + elmid-radfar-az135,0.1743561286226835,0.3348216085692564,0.16046547994657293,3
overall,all,full_grid_perimeter_8,8,8,1,elmid-radfar-az135,1,ellow-radnear-az000,9,2,ellow-radnear-az000 + elmid-radfar-az135,0.1743561286226835,0.3333907775140934,0.15903464889140992,4
overall,all,full_grid_perimeter_8,8,8,1,elmid-radfar-az135,7,elhigh-radnear-az270,72,2,elmid-radfar-az135 + elhigh-radnear-az270,0.1743561286226835,0.32396635066826834,0.14961022204558486,5
overall,all,full_grid_perimeter_8,8,8,1,elmid-radfar-az135,5,elhigh-radfar-az180,24,2,elmid-radfar-az135 + elhigh-radfar-az180,0.1743561286226835,0.3054347992142802,0.1310786705915967,6
overall,all,full_grid_perimeter_8,8,8,1,elmid-radfar-az135,3,ellow-radfar-az090,12,2,ellow-radfar-az090 + elmid-radfar-az135,0.1743561286226835,0.2959861043263291,0.12162997570364562,7
overall,all,full_grid_perimeter_8,8,16,1,elhigh-radfar-az180,6,elhigh-radmid-az225,48,2,elhigh-radfar-az180 + elhigh-radmid-az225,0.14878174377843584,0.35773293100447706,0.20895118722604122,1
overall,all,full_grid_perimeter_8,8,16,1,elhigh-radfar-az180,2,ellow-radmid-az045,18,2,ellow-radmid-az045 + elhigh-radfar-az180,0.14878174377843584,0.3383783869677025,0.18959664318926667,2
overall,all,full_grid_perimeter_8,8,16,1,elhigh-radfar-az180,8,elmid-radnear-az315,144,2,elhigh-radfar-az180 + elmid-radnear-az315,0.14878174377843584,0.3336027781970952,0.18482103441865938,3
overall,all,full_grid_perimeter_8,8,16,1,elhigh-radfar-az180,1,ellow-radnear-az000,17,2,ellow-radnear-az000 + elhigh-radfar-az180,0.14878174377843584,0.3124727257420154,0.16369098196357956,4
overall,all,full_grid_perimeter_8,8,16,1,elhigh-radfar-az180,4,elmid-radfar-az135,24,2,elmid-radfar-az135 + elhigh-radfar-az180,0.14878174377843584,0.3054347992142802,0.15665305543584435,5
overall,all,full_grid_perimeter_8,8,16,1,elhigh-radfar-az180,7,elhigh-radnear-az270,80,2,elhigh-radfar-az180 + elhigh-radnear-az270,0.14878174377843584,0.30007319633281077,0.15129145255437493,6
overall,all,full_grid_perimeter_8,8,16,1,elhigh-radfar-az180,3,ellow-radfar-az090,20,2,ellow-radfar-az090 + elhigh-radfar-az180,0.14878174377843584,0.2953140274675809,0.14653228368914506,7
overall,all,full_grid_perimeter_8,8,32,1,elhigh-radmid-az225,8,elmid-radnear-az315,160,2,elhigh-radmid-az225 + elmid-radnear-az315,0.21460367488954216,0.39662560546825254,0.18202193057871038,1
overall,all,full_grid_perimeter_8,8,32,1,elhigh-radmid-az225,2,ellow-radmid-az045,34,2,ellow-radmid-az045 + elhigh-radmid-az225,0.21460367488954216,0.3881044276680339,0.17350075277849172,2
overall,all,full_grid_perimeter_8,8,32,1,elhigh-radmid-az225,1,ellow-radnear-az000,33,2,ellow-radnear-az000 + elhigh-radmid-az225,0.21460367488954216,0.386305201493394,0.17170152660385182,3
overall,all,full_grid_perimeter_8,8,32,1,elhigh-radmid-az225,7,elhigh-radnear-az270,96,2,elhigh-radmid-az225 + elhigh-radnear-az270,0.21460367488954216,0.36286707663058426,0.1482634017410421,4
