group,target_class,subset_name,player_count,player_index,viewpoint,ring_id,elevation,radius,azimuth,rank,shapley_value,share_of_subset_value,singleton_subset_scene_value,mean_strict_quality_on_observed_rows,observed_scene_count,observed_scene_rate_within_subset,matched_scene_count,matched_scene_rate_within_subset,subset_scene_count,complete_subset_scene_count,max_views_seen_in_any_subset_scene,grand_value_all_players,empty_coalition_value
per_class,container,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,5,0.0952645568997029,0.09974883652123094,0.12560615177992365,0.9420461383494274,2,0.13333333333333333,2,0.13333333333333333,15,0,3,0.9550442914632534,0.0
per_class,container,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,6,0.08540112635079344,0.08942111597771836,0.12707388882283913,0.9530541661712935,2,0.13333333333333333,2,0.13333333333333333,15,0,3,0.9550442914632534,0.0
per_class,container,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,7,0.0634671151861637,0.06645463017105074,0.1226123642354968,0.919592731766226,2,0.13333333333333333,2,0.13333333333333333,15,0,3,0.9550442914632534,0.0
per_class,container,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,8,0.062471638205878664,0.06541229424047329,0.06247163820587882,0.9370745730881822,1,0.06666666666666667,1,0.06666666666666667,15,0,3,0.9550442914632534,0.0
per_class,male,full_grid_perimeter_8,8,2,ellow-radmid-az045,ellow-radmid,low,mid,45,1,0.21228833717265522,0.27412641821699996,0.2989445844934491,0.7772559196829676,5,0.38461538461538464,5,0.38461538461538464,13,0,4,0.7744176520943947,0.0
per_class,male,full_grid_perimeter_8,8,7,elhigh-radnear-az270,elhigh-radnear,high,near,270,2,0.15225935018277467,0.1966114147462842,0.15233607480427724,0.49509224311390104,4,0.3076923076923077,4,0.3076923076923077,13,0,4,0.7744176520943947,0.0
per_class,male,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,3,0.1086600364997063,0.14031193143110535,0.19983599172708766,0.519573578490428,5,0.38461538461538464,4,0.3076923076923077,13,0,4,0.7744176520943947,0.0
per_class,male,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,4,0.09741522135781254,0.125791581705757,0.1489016764020422,0.6452405977421828,3,0.23076923076923078,3,0.23076923076923078,13,0,4,0.7744176520943947,0.0
per_class,male,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,5,0.08088504486273178,0.10444628249882998,0.10197248665099296,0.6628211632314542,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.7744176520943947,0.0
per_class,male,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,6,0.06305014427892196,0.08141620236626101,0.11116778855978063,0.7225906256385741,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.7744176520943947,0.0
per_class,male,full_grid_perimeter_8,8,4,elmid-radfar-az135,elmid-radfar,mid,far,135,7,0.04203959712489465,0.05428543242938681,0.09094363453919713,0.5911336245047814,2,0.15384615384615385,2,0.15384615384615385,13,0,4,0.7744176520943947,0.0
per_class,male,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,8,0.01781992061489773,0.02301073660537588,0.055640837593884385,0.723330888720497,1,0.07692307692307693,1,0.07692307692307693,13,0,4,0.7744176520943947,0.0
per_class,rock,full_grid_perimeter_8,8,8,elmid-radnear-az315,elmid-radnear,mid,near,315,1,0.18950550959502616,0.19546676177545655,0.3030553842279262,0.9697772295293638,5,0.3125,5,0.3125,16,0,4,0.9695024763991414,0.0
per_class,rock,full_grid_perimeter_8,8,3,ellow-radfar-az090,ellow-radfar,low,far,90,2,0.16980205090868145,0.17514349374263424,0.23621712008511198,0.9448684803404479,4,0.25,4,0.25,16,0,4,0.9695024763991414,0.0
per_class,rock,full_grid_perimeter_8,8,1,ellow-radnear-az000,ellow-radnear,low,near,0,3,0.1410622431877337,0.14549962132294622,0.18055065370177958,0.9629368197428244,3,0.1875,3,0.1875,16,0,4,0.9695024763991414,0.0
per_class,rock,full_grid_perimeter_8,8,6,elhigh-radmid-az225,elhigh-radmid,high,mid,225,4,0.13632265341568622,0.14061093884154513,0.23829821002960183,0.9531928401184073,4,0.25,4,0.25,16,0,4,0.9695024763991414,0.0
per_class,rock,full_grid_perimeter_8,8,5,elhigh-radfar-az180,elhigh-radfar,high,far,180,5,0.10827897718419471,0.11168509603642988,0.17586093985655804,0.9379250125683095,3,0.1875,3,0.1875,16,0,4,0.9695024763991414,0.0
